title,licensor
Full Metal Panic! The Second Raid,Funimation
Full Metal Panic! The Second Raid,Kadokawa Pictures USA
K-On! Movie,Sentai Filmworks
Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen,ADV Films
Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen,Aniplex of America
Maji de Watashi ni Koi Shinasai!,Sentai Filmworks
Gin no Saji,Aniplex of America
Angel Beats! Specials,Sentai Filmworks
Itazura na Kiss,Discotek Media
Love Hina,Funimation
Love Hina,Bandai Entertainment
Jibaku Shounen Hanako-kun,Funimation
Kokoro ga Sakebitagatterunda.,Aniplex of America
ReLIFE: Kanketsu-hen,Funimation
Soredemo Sekai wa Utsukushii,Sentai Filmworks
Nyan Koi!,Sentai Filmworks
ef: A Tale of Memories.,Sentai Filmworks
Akuma no Riddle,Funimation
Hetalia Axis Powers,Funimation
Bleach Movie 1: Memories of Nobody,Viz Media
Sayonara no Asa ni Yakusoku no Hana wo Kazarou,Eleven Arts
Sayonara no Asa ni Yakusoku no Hana wo Kazarou,Shout! Factory
Mushishi Zoku Shou,Aniplex of America
Nurarihyon no Mago,Viz Media
Nanbaka,Funimation
Girls &amp; Panzer,Sentai Filmworks
Darker than Black: Kuro no Keiyakusha Gaiden,Funimation
Juuni Taisen,Funimation
Shoujo Shuumatsu Ryokou,Sentai Filmworks
Ajin 2nd Season,Sentai Filmworks
Persona 4 the Animation,Sentai Filmworks
"Clannad: After Story - Mou Hitotsu no Sekai, Kyou-hen",Sentai Filmworks
Mangaka-san to Assistant-san to The Animation,Sentai Filmworks
Kino no Tabi: The Beautiful World,ADV Films
Kino no Tabi: The Beautiful World,Sentai Filmworks
Ginga Eiyuu Densetsu,Sentai Filmworks
Skip Beat!,Pied Piper
Working&#039;!!,"NIS America, Inc."
Mahoutsukai no Yome: Hoshi Matsu Hito,Crunchyroll
Karigurashi no Arrietty,Walt Disney Studios
Imouto sae Ireba Ii.,Funimation
One Punch Man Specials,Viz Media
Fuuka,Funimation
Fuuka,Crunchyroll
Sakasama no Patema,NYAV Post
Sakasama no Patema,GKIDS
Initial D First Stage,Funimation
Initial D First Stage,Tokyopop
Sewayaki Kitsune no Senko-san,Funimation
Okusama ga Seitokaichou!,Media Blasters
Hachimitsu to Clover,Viz Media
Hachimitsu to Clover,Discotek Media
Dumbbell Nan Kilo Moteru?,Funimation
Mimi wo Sumaseba,Walt Disney Studios
Mimi wo Sumaseba,GKIDS
Just Because!,Sentai Filmworks
Danganronpa 3: The End of Kibougamine Gakuen - Zetsubou-hen,Funimation
Maken-Ki!,Funimation
Boku no Hero Academia the Movie 2: Heroes:Rising,Funimation
Taboo Tattoo,Funimation
Taboo Tattoo,Crunchyroll
Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai. Movie,Aniplex of America
Fate/kaleid liner Prisma☆Illya,Sentai Filmworks
Ballroom e Youkoso,Ponycan USA
Flying Witch,Sentai Filmworks
Ao no Exorcist Movie,Aniplex of America
Ga-Rei: Zero,Funimation
11eyes,Sentai Filmworks
Haibane Renmei,Funimation
Haibane Renmei,Geneon Entertainment USA
Psycho-Pass Movie,Funimation
Kono Bijutsubu ni wa Mondai ga Aru!,Maiden Japan
Naruto: Shippuuden Movie 6 - Road to Ninja,Viz Media
Naruto Movie 1: Dai Katsugeki!! Yuki Hime Shinobu Houjou Dattebayo!,Viz Media
Kamisama no Memochou,Sentai Filmworks
Dorohedoro,Netflix
Kanokon,Media Blasters
Shakugan no Shana III (Final),Funimation
Sakura Trick,Sentai Filmworks
MM!,Sentai Filmworks
InuYasha: Kanketsu-hen,Viz Media
Kokoro Connect: Michi Random,Sentai Filmworks
Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka III,Sentai Filmworks
Black Lagoon: Roberta&#039;s Blood Trail,Funimation
Medaka Box,Sentai Filmworks
Mononoke,Flatiron Film Company
Omamori Himari,Funimation
Love Live! School Idol Project 2nd Season,"NIS America, Inc."
Code Geass: Fukkatsu no Lelouch,Funimation
K: Missing Kings,Viz Media
Naruto: Shippuuden Movie 1,Viz Media
Chrno Crusade,ADV Films
Chrno Crusade,Funimation
Mahou Sensou,Sentai Filmworks
Date A Live III,Funimation
Grancrest Senki,Aniplex of America
Zoku Natsume Yuujinchou,"NIS America, Inc."
Junjou Romantica,Nozomi Entertainment
Zero kara Hajimeru Mahou no Sho,Sentai Filmworks
Sidonia no Kishi,Sentai Filmworks
Masou Gakuen HxH,Funimation
Masou Gakuen HxH,Crunchyroll
Natsume Yuujinchou San,"NIS America, Inc."
Tsubasa Chronicle,Funimation
Assassins Pride,Sentai Filmworks
Sekirei: Pure Engagement,Funimation
Ore ga Ojousama Gakkou ni &quot;Shomin Sample&quot; Toshite Gets♥Sareta Ken,Funimation
Bleach Movie 2: The DiamondDust Rebellion - Mou Hitotsu no Hyourinmaru,Viz Media
Nazo no Kanojo X,Sentai Filmworks
Kaze Tachinu,Walt Disney Studios
Binbougami ga!,Funimation
Ryuugajou Nanana no Maizoukin (TV),Aniplex of America
Ghost Hunt,Funimation
New Game!!,Funimation
New Game!!,Crunchyroll
Hayate no Gotoku!,Bandai Entertainment
Hayate no Gotoku!,Sentai Filmworks
Planetes,Bandai Entertainment
3D Kanojo: Real Girl,Sentai Filmworks
Final Fantasy VII: Advent Children,Sony Pictures Entertainment
Koukaku Kidoutai: Stand Alone Complex 2nd GIG,Bandai Entertainment
Koukaku Kidoutai: Stand Alone Complex 2nd GIG,Manga Entertainment
Kuusen Madoushi Kouhosei no Kyoukan,Funimation
Jitsu wa Watashi wa,Discotek Media
Mushishi Zoku Shou 2nd Season,Aniplex of America
Servamp,Funimation
Kamisama no Inai Nichiyoubi,Sentai Filmworks
SSSS.Gridman,Funimation
Dance in the Vampire Bund,Funimation
Ranma ½,Viz Media
Slam Dunk,Flatiron Film Company
Slam Dunk,Geneon Entertainment USA
Working!!!,Aniplex of America
Mayoiga,Ponycan USA
Tokyo Godfathers,Sony Pictures Entertainment
Tokyo Godfathers,GKIDS
Natsume Yuujinchou Shi,"NIS America, Inc."
Handa-kun,Funimation
Plunderer,Funimation
Gankutsuou,Funimation
Gankutsuou,Geneon Entertainment USA
Death Billiards,Funimation
Koi wa Ameagari no You ni,Sentai Filmworks
Kantai Collection: KanColle,Funimation
Kantai Collection: KanColle,Crunchyroll
Kara no Kyoukai 2: Satsujin Kousatsu (Zen),Aniplex of America
Pokemon Movie 01: Mewtwo no Gyakushuu,4Kids Entertainment
Pokemon Movie 01: Mewtwo no Gyakushuu,Warner Bros. Pictures
Digimon Adventure 02,Saban Entertainment
Digimon Adventure 02,Flatiron Film Company
Canaan,Sentai Filmworks
Kara no Kyoukai 5: Mujun Rasen,Aniplex of America
Golden Kamuy,Funimation
To LOVE-Ru Darkness 2nd,Sentai Filmworks
Araburu Kisetsu no Otome-domo yo.,Sentai Filmworks
Punch Line,Sentai Filmworks
Uzaki-chan wa Asobitai!,Funimation
Umineko no Naku Koro ni,"NIS America, Inc."
07-Ghost,Discotek Media
Mobile Suit Gundam 00,Bandai Entertainment
Terra Formars,Viz Media
Bleach Movie 3: Fade to Black - Kimi no Na wo Yobu,Viz Media
Love Stage!!,Sentai Filmworks
Tiger &amp; Bunny,Viz Media
Nande Koko ni Sensei ga!?,Sentai Filmworks
Made in Abyss Movie 3: Fukaki Tamashii no Reimei,Sentai Filmworks
Aoharu x Kikanjuu,Sentai Filmworks
True Tears,Bandai Entertainment
True Tears,Discotek Media
True Tears,Bandai Visual USA
Gochuumon wa Usagi Desu ka?,Sentai Filmworks
Id:Invaded,Funimation
Neko no Ongaeshi,Walt Disney Studios
Neko no Ongaeshi,GKIDS
Kuragehime,Funimation
Kyoukai no Kanata Movie 2: I&#039;ll Be Here - Mirai-hen,Sentai Filmworks
Joker Game,Funimation
Joker Game,Crunchyroll
Kaze ga Tsuyoku Fuiteiru,Sentai Filmworks
Kara no Kyoukai 3: Tsuukaku Zanryuu,Aniplex of America
Chihayafuru 2,Sentai Filmworks
Naruto: Shippuuden Movie 2 - Kizuna,Viz Media
Texhnolyze,Funimation
Texhnolyze,Geneon Entertainment USA
Koi to Senkyo to Chocolate,Sentai Filmworks
Rozen Maiden,Sentai Filmworks
Rozen Maiden,Geneon Entertainment USA
Chrome Shelled Regios,Funimation
Yowamushi Pedal,Discotek Media
Seirei no Moribito,Viz Media
Seirei no Moribito,Media Blasters
Seirei no Moribito,Geneon Entertainment USA
Tada-kun wa Koi wo Shinai,Sentai Filmworks
Dragon Ball Super Movie: Broly,Funimation
"Kumo no Mukou, Yakusoku no Basho",ADV Films
Ushio to Tora (TV),Sentai Filmworks
Detroit Metal City,Sentai Filmworks
Kanata no Astra,Funimation
Yagate Kimi ni Naru,Sentai Filmworks
Fate/stay night Movie: Heaven&#039;s Feel - II. Lost Butterfly,Aniplex of America
Omoide no Marnie,GKIDS
Pokemon: The Origin,The Pokemon Company International
Karneval (TV),Funimation
Big Order (TV),Crunchyroll
Asu no Yoichi!,Sentai Filmworks
Boku no Kanojo ga Majimesugiru Sho-bitch na Ken,Sentai Filmworks
Fate/stay night Movie: Unlimited Blade Works,Sentai Filmworks
Kuroshitsuji: Book of Murder,Funimation
Koyomimonogatari,Aniplex of America
One Piece Film: Z,Funimation
Sakurako-san no Ashimoto ni wa Shitai ga Umatteiru,Sentai Filmworks
Neon Genesis Evangelion: Death &amp; Rebirth,Manga Entertainment
Grisaia no Meikyuu: Caprice no Mayu 0,Sentai Filmworks
Tonari no Seki-kun,Sentai Filmworks
Kakushigoto (TV),Funimation
Arcana Famiglia,Sentai Filmworks
"Kono Naka ni Hitori, Imouto ga Iru!",Sentai Filmworks
Yuragi-sou no Yuuna-san,Aniplex of America
Ladies versus Butlers!,Media Blasters
Fugou Keiji: Balance:Unlimited,Aniplex of America
Deca-Dence,Funimation
Knight&#039;s &amp; Magic,Funimation
Bokusatsu Tenshi Dokuro-chan,Media Blasters
Bokusatsu Tenshi Dokuro-chan,Discotek Media
Kara no Kyoukai 4: Garan no Dou,Aniplex of America
Ousama Game The Animation,Funimation
D.N.Angel,ADV Films
D.N.Angel,Discotek Media
Sekaiichi Hatsukoi,Funimation
Servant x Service,Aniplex of America
Occultic;Nine,Aniplex of America
Himouto! Umaru-chan R,Sentai Filmworks
One Piece Film: Strong World,Funimation
Persona 5 the Animation,Aniplex of America
Seitokai no Ichizon,Sentai Filmworks
"Elfen Lied: Tooriame nite Arui wa, Shoujo wa Ikani Shite Sono Shinjou ni Itatta ka? - Regenschauer",ADV Films
Kareshi Kanojo no Jijou,Nozomi Entertainment
Seikoku no Dragonar,Funimation
Hitsugi no Chaika: Avenging Battle,Sentai Filmworks
Tengen Toppa Gurren Lagann Movie 2: Lagann-hen,Aniplex of America
Uta no☆Prince-sama♪ Maji Love 1000%,Sentai Filmworks
Tsuujou Kougeki ga Zentai Kougeki de Ni-kai Kougeki no Okaasan wa Suki Desu ka?,Aniplex of America
Naruto: Shippuuden Movie 4 - The Lost Tower,Viz Media
Naruto Movie 2: Dai Gekitotsu! Maboroshi no Chiteiiseki Dattebayo!,Viz Media
Myself; Yourself,Maiden Japan
Gatchaman Crowds,Sentai Filmworks
Soul Eater NOT!,Funimation
Rail Wars!,Sentai Filmworks
Toaru Majutsu no Index III,Funimation
Kara no Kyoukai 7: Satsujin Kousatsu (Go),Aniplex of America
Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku OVA,feel.
Poputepipikku,Funimation
Poputepipikku,Sentai Filmworks
Papa no Iukoto wo Kikinasai!,Sentai Filmworks
Ore no Imouto ga Konnani Kawaii Wake ga Nai Specials,Aniplex of America
Gunslinger Girl,Funimation
Asobi ni Iku yo!,Funimation
Kawaikereba Hentai demo Suki ni Natte Kuremasu ka?,Funimation
Hoshi wo Ou Kodomo,Sentai Filmworks
Mahou Shoujo Madoka★Magica Movie 2: Eien no Monogatari,Aniplex of America
Berserk: Ougon Jidai-hen I - Haou no Tamago,Viz Media
Berserk: Ougon Jidai-hen I - Haou no Tamago,NYAV Post
Kill la Kill Specials,Aniplex of America
Fairy Tail Movie 1: Houou no Miko,Funimation
Psycho-Pass 3,Funimation
Robotics;Notes,Funimation
Kurenai no Buta,Walt Disney Studios
Kurenai no Buta,GKIDS
Trinity Blood,Funimation
Boogiepop wa Warawanai (2019),Funimation
Aku no Hana,Sentai Filmworks
Mobile Suit Gundam: Iron-Blooded Orphans,Funimation
.hack//Sign,Funimation
.hack//Sign,Bandai Entertainment
Tenjou Tenge,Discotek Media
Tenjou Tenge,Geneon Entertainment USA
Mahou Shoujo Madoka★Magica Movie 1: Hajimari no Monogatari,Aniplex of America
Digimon Tamers,Saban Entertainment
Digimon Tamers,Flatiron Film Company
Hibike! Euphonium 2,Ponycan USA
Jinrui wa Suitai Shimashita,Sentai Filmworks
Shinryaku! Ika Musume,Media Blasters
Shinryaku! Ika Musume,Sentai Filmworks
Nijiiro Days,Funimation
Chuunibyou demo Koi ga Shitai!: Kirameki no... Slapstick Noel,Sentai Filmworks
Kujira no Kora wa Sajou ni Utau,Netflix
Basilisk: Kouga Ninpou Chou,Funimation
Love Lab,Sentai Filmworks
C³,Funimation
Sirius,Netflix
Bleach Movie 4: Jigoku-hen,Viz Media
Isekai no Seikishi Monogatari,Funimation
High Score Girl,Netflix
Yu☆Gi☆Oh!: Duel Monsters GX,4Kids Entertainment
Yu☆Gi☆Oh!: Duel Monsters GX,Flatiron Film Company
Flip Flappers,Sentai Filmworks
Fruits Basket 2nd Season,Funimation
Karin,Funimation
Karin,Geneon Entertainment USA
Kyoukaisenjou no Horizon,Sentai Filmworks
Naruto: Shippuuden Movie 5 - Blood Prison,Viz Media
Gungrave,Funimation
Gungrave,Geneon Entertainment USA
Kiniro Mosaic,Sentai Filmworks
Busou Renkin,Viz Media
Romeo x Juliet,Funimation
D.Gray-man Hallow,Funimation
Mnemosyne: Mnemosyne no Musume-tachi,Funimation
Hyakka Ryouran: Samurai Girls,Sentai Filmworks
Cross Ange: Tenshi to Ryuu no Rondo,Sentai Filmworks
Berserk: Ougon Jidai-hen III - Kourin,Viz Media
Berserk: Ougon Jidai-hen III - Kourin,NYAV Post
Baccano! Specials,Funimation
Baccano! Specials,Aniplex of America
Shoujo Kakumei Utena,Nozomi Entertainment
Shoujo Kakumei Utena,Central Park Media
Higurashi no Naku Koro ni Rei,Sentai Filmworks
Bokutachi wa Benkyou ga Dekinai!,Aniplex of America
Kara no Kyoukai 6: Boukyaku Rokuon,Aniplex of America
Gugure! Kokkuri-san,Sentai Filmworks
Genshiken,Media Blasters
High School DxD Specials,Funimation
Princess Principal,Sentai Filmworks
Devil Survivor 2 The Animation,Sentai Filmworks
Last Exile,Funimation
Last Exile,Geneon Entertainment USA
Shuumatsu no Izetta,Funimation
Shuumatsu no Izetta,Crunchyroll
Durarara!! Specials,Aniplex of America
Death Note: Rewrite,Viz Media
Code Geass: Boukoku no Akito 1 - Yokuryuu wa Maiorita,Funimation
Kanojo ga Flag wo Oraretara,"NIS America, Inc."
Naruto Movie 3: Dai Koufun! Mikazuki Jima no Animaru Panikku Dattebayo!,Viz Media
Yuru Yuri♪♪,"NIS America, Inc."
Nabari no Ou,Funimation
Fullmetal Alchemist: The Sacred Star of Milos,Funimation
Jormungand: Perfect Order,Funimation
Maria†Holic,Sentai Filmworks
Dragon Ball Z Movie 14: Kami to Kami,Funimation
Tokyo ESP,Funimation
Promare,GKIDS
Seiken no Blacksmith,Funimation
ef: A Tale of Melodies.,Sentai Filmworks
Rokujouma no Shinryakusha!? (TV),Sentai Filmworks
Onegai☆Teacher,Nozomi Entertainment
Onegai☆Teacher,Bandai Entertainment
Midara na Ao-chan wa Benkyou ga Dekinai,Sentai Filmworks
Berserk: Ougon Jidai-hen II - Doldrey Kouryaku,Viz Media
Berserk: Ougon Jidai-hen II - Doldrey Kouryaku,NYAV Post
Uchuu Kyoudai,Sentai Filmworks
Isekai Shokudou,Funimation
Haiyore! Nyaruko-san W,"NIS America, Inc."
Eyeshield 21,Viz Media
Eyeshield 21,Sentai Filmworks
Higashi no Eden Movie I: The King of Eden,Funimation
Devils Line,Sentai Filmworks
Fate/Grand Order: Zettai Majuu Sensen Babylonia,Aniplex of America
Kyousou Giga (TV),Discotek Media
Nourin,Funimation
Michiko to Hatchin,Funimation
Glasslip,Sentai Filmworks
Bokura no,Discotek Media
Strike Witches,Funimation
Naruto: Shippuuden Movie 3 - Hi no Ishi wo Tsugu Mono,Viz Media
Kakumeiki Valvrave,Aniplex of America
Junjou Romantica 2,Nozomi Entertainment
Paradise Kiss,Geneon Entertainment USA
Divine Gate,Funimation
Clannad Movie,Sentai Filmworks
Chuunibyou demo Koi ga Shitai! Movie: Take On Me,Sentai Filmworks
Tsuritama,Sentai Filmworks
Hakuouki,Sentai Filmworks
Date A Live: Date to Date,Funimation
